timestamp,route_id,route_name,corridor,travel_time_with_traffic_sec,free_flow_time_sec,congestion_index,temperature_c,precipitation_mm,weather_code,is_synthetic
2026-02-09 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1782.0,987.0,1.806,24.8,0.0,1,True
2026-02-09 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1746.0,987.0,1.77,21.9,0.0,1,True
2026-02-09 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1546.0,987.0,1.566,23.7,0.0,1,True
2026-02-09 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1246.0,987.0,1.263,25.0,0.0,1,True
2026-02-09 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1105.0,987.0,1.12,24.6,0.0,1,True
2026-02-09 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1104.0,987.0,1.119,24.0,0.0,1,True
2026-02-10 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,24.1,0.0,1,True
2026-02-10 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1057.0,987.0,1.072,25.2,0.0,1,True
2026-02-10 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1023.0,987.0,1.037,29.4,0.0,1,True
2026-02-10 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1063.0,987.0,1.078,22.1,0.0,1,True
2026-02-10 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1001.0,987.0,1.015,29.5,0.0,1,True
2026-02-10 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1028.0,987.0,1.042,22.0,0.0,1,True
2026-02-10 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1055.0,987.0,1.069,18.7,0.0,1,True
2026-02-10 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1161.0,987.0,1.177,22.7,0.0,1,True
2026-02-10 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1398.0,987.0,1.417,24.9,0.0,1,True
2026-02-10 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1630.0,987.0,1.652,28.7,0.0,1,True
2026-02-10 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1400.0,987.0,1.419,21.8,0.0,1,True
2026-02-10 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1134.0,987.0,1.149,25.2,0.0,1,True
2026-02-10 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,990.0,987.0,1.003,20.7,0.0,1,True
2026-02-10 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1125.0,987.0,1.141,28.6,0.0,1,True
2026-02-10 14:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,,,,26.9,0.0,1,True
2026-02-10 15:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1076.0,987.0,1.091,22.8,0.0,1,True
2026-02-10 16:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1147.0,987.0,1.162,19.7,0.0,1,True
2026-02-10 17:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1521.0,987.0,1.541,27.4,0.0,1,True
2026-02-10 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1697.0,987.0,1.72,23.7,0.0,1,True
2026-02-10 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1770.0,987.0,1.794,27.1,0.0,1,True
2026-02-10 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1468.0,987.0,1.488,24.0,0.0,1,True
2026-02-10 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1268.0,987.0,1.285,24.1,0.0,1,True
2026-02-10 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1159.0,987.0,1.175,22.9,0.0,1,True
2026-02-10 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1101.0,987.0,1.116,25.6,0.0,1,True
2026-02-11 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1061.0,987.0,1.075,24.3,0.0,1,True
2026-02-11 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1005.0,987.0,1.019,25.3,0.0,1,True
2026-02-11 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1116.0,987.0,1.131,20.2,0.0,1,True
2026-02-11 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,998.0,987.0,1.011,27.2,0.0,1,True
2026-02-11 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,27.9,0.0,1,True
2026-02-11 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1027.0,987.0,1.041,24.3,0.0,1,True
2026-02-11 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1006.0,987.0,1.02,29.2,0.0,1,True
2026-02-11 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1199.0,987.0,1.215,28.4,0.0,1,True
2026-02-11 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1402.0,987.0,1.421,25.6,0.0,1,True
2026-02-11 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1660.0,987.0,1.682,27.4,0.0,1,True
2026-02-11 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1459.0,987.0,1.478,26.6,0.0,1,True
2026-02-11 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1253.0,987.0,1.27,19.6,0.0,1,True
2026-02-11 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1079.0,987.0,1.093,23.3,0.0,1,True
2026-02-11 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1078.0,987.0,1.093,25.8,0.0,1,True
2026-02-11 14:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1027.0,987.0,1.041,28.1,0.0,1,True
2026-02-11 15:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1129.0,987.0,1.144,20.5,0.0,1,True
2026-02-11 16:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1165.0,987.0,1.181,19.7,0.0,1,True
2026-02-11 17:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1490.0,987.0,1.51,23.9,0.0,1,True
2026-02-11 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1779.0,987.0,1.803,18.8,0.0,1,True
2026-02-11 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,,,,23.8,0.0,1,True
2026-02-11 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1510.0,987.0,1.53,24.9,0.0,1,True
2026-02-11 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1230.0,987.0,1.247,21.7,0.0,1,True
2026-02-11 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1083.0,987.0,1.098,23.8,0.0,1,True
2026-02-11 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1089.0,987.0,1.104,26.4,0.0,1,True
2026-02-12 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1114.0,987.0,1.13,22.7,0.0,1,True
2026-02-12 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,,,,22.0,0.0,1,True
2026-02-12 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1122.0,987.0,1.137,23.7,0.0,1,True
2026-02-12 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1069.0,987.0,1.083,21.4,0.0,1,True
2026-02-12 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1030.0,987.0,1.045,28.9,0.0,1,True
2026-02-12 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1016.0,987.0,1.029,24.1,0.0,1,True
2026-02-12 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1114.0,987.0,1.13,22.3,0.0,1,True
2026-02-12 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1199.0,987.0,1.215,24.5,0.0,1,True
2026-02-12 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1445.0,987.0,1.465,23.7,0.0,1,True
2026-02-12 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1539.0,987.0,1.56,23.4,0.0,1,True
2026-02-12 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1413.0,987.0,1.432,22.7,0.0,1,True
2026-02-12 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1153.0,987.0,1.168,22.6,0.0,1,True
2026-02-12 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1037.0,987.0,1.052,20.2,0.0,1,True
2026-02-12 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1032.0,987.0,1.046,27.4,0.0,1,True
2026-02-12 14:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1054.0,987.0,1.069,25.4,0.0,1,True
2026-02-12 15:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1073.0,987.0,1.087,24.8,0.0,1,True
2026-02-12 16:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1183.0,987.0,1.199,23.7,0.0,1,True
2026-02-12 17:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1560.0,987.0,1.581,21.6,0.0,1,True
2026-02-12 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1731.0,987.0,1.755,22.1,0.0,1,True
2026-02-12 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1723.0,987.0,1.746,20.4,0.0,1,True
2026-02-12 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1515.0,987.0,1.536,22.4,0.0,1,True
2026-02-12 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1202.0,987.0,1.218,21.3,0.0,1,True
2026-02-12 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1093.0,987.0,1.107,28.2,0.0,1,True
2026-02-12 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1116.0,987.0,1.131,26.2,0.0,1,True
2026-02-13 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1033.0,987.0,1.047,24.2,0.0,1,True
2026-02-13 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1013.0,987.0,1.027,21.8,0.0,1,True
2026-02-13 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1017.0,987.0,1.031,21.4,0.0,1,True
2026-02-13 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1113.0,987.0,1.128,23.5,0.0,1,True
2026-02-13 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1019.0,987.0,1.033,26.3,0.0,1,True
2026-02-13 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1094.0,987.0,1.109,28.8,0.0,1,True
2026-02-13 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1118.0,987.0,1.133,20.5,0.0,1,True
2026-02-13 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1114.0,987.0,1.129,25.4,0.0,1,True
2026-02-13 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1453.0,987.0,1.473,22.4,0.0,1,True
2026-02-13 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1544.0,987.0,1.564,22.8,0.0,1,True
2026-02-13 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1423.0,987.0,1.442,24.1,0.0,1,True
2026-02-13 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1158.0,987.0,1.173,21.9,0.0,1,True
2026-02-13 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1085.0,987.0,1.1,23.4,0.0,1,True
2026-02-13 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1071.0,987.0,1.086,21.7,0.0,1,True
2026-02-13 14:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1035.0,987.0,1.049,22.6,0.0,1,True
2026-02-13 15:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,25.9,0.0,1,True
2026-02-13 16:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1244.0,987.0,1.261,24.2,0.0,1,True
2026-02-13 17:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1523.0,987.0,1.543,25.9,0.0,1,True
2026-02-13 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1752.0,987.0,1.775,22.3,0.0,1,True
2026-02-13 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1739.0,987.0,1.763,25.4,0.0,1,True
2026-02-13 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,2296.0,987.0,2.327,19.9,0.0,1,True
2026-02-13 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1287.0,987.0,1.304,24.1,0.0,1,True
2026-02-13 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1128.0,987.0,1.143,25.6,0.0,1,True
2026-02-13 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,19.8,0.0,1,True
2026-02-14 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1017.0,987.0,1.031,22.4,0.0,1,True
2026-02-14 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1006.0,987.0,1.02,24.1,0.0,1,True
2026-02-14 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1009.0,987.0,1.023,26.5,0.0,1,True
2026-02-14 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,22.6,0.0,1,True
2026-02-14 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1001.0,987.0,1.015,25.3,0.0,1,True
2026-02-14 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,,,,27.6,0.0,1,True
2026-02-14 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1019.0,987.0,1.033,25.4,0.0,1,True
2026-02-14 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1042.0,987.0,1.056,23.5,0.0,1,True
2026-02-14 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,24.9,0.0,1,True
2026-02-14 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,22.5,0.0,1,True
2026-02-14 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,24.2,0.0,1,True
2026-02-14 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,23.6,0.0,1,True
2026-02-14 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1059.0,987.0,1.074,24.8,0.0,1,True
2026-02-14 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1099.0,987.0,1.114,23.0,0.0,1,True
2026-02-14 14:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1088.0,987.0,1.103,25.0,0.0,1,True
2026-02-14 15:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1040.0,987.0,1.054,22.9,0.0,1,True
2026-02-14 16:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1170.0,987.0,1.186,26.2,0.0,1,True
2026-02-14 17:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1123.0,987.0,1.139,23.2,0.0,1,True
2026-02-14 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,,,,18.9,0.0,1,True
2026-02-14 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1165.0,987.0,1.181,21.5,0.0,1,True
2026-02-14 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1201.0,987.0,1.217,24.0,0.0,1,True
2026-02-14 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1030.0,987.0,1.044,28.2,0.0,1,True
2026-02-14 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,990.0,987.0,1.003,26.1,0.0,1,True
2026-02-14 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,18.5,0.0,1,True
2026-02-15 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,20.3,0.0,1,True
2026-02-15 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1067.0,987.0,1.081,26.9,0.0,1,True
2026-02-15 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,988.0,987.0,1.001,25.6,0.0,1,True
2026-02-15 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1044.0,987.0,1.058,29.7,0.0,1,True
2026-02-15 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1064.0,987.0,1.078,22.9,0.0,1,True
2026-02-15 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1070.0,987.0,1.084,21.9,0.0,1,True
2026-02-15 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1025.0,987.0,1.039,24.2,0.0,1,True
2026-02-15 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1050.0,987.0,1.064,22.8,0.0,1,True
2026-02-15 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,26.6,0.0,1,True
2026-02-15 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1077.0,987.0,1.091,22.7,0.0,1,True
2026-02-15 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,23.3,0.0,1,True
2026-02-15 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1030.0,987.0,1.044,21.6,0.0,1,True
2026-02-15 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,25.9,0.0,1,True
2026-02-15 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1042.0,987.0,1.056,21.7,0.0,1,True
2026-02-15 14:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1018.0,987.0,1.032,25.0,0.0,1,True
2026-02-15 15:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1045.0,987.0,1.059,28.7,0.0,1,True
2026-02-15 16:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1135.0,987.0,1.151,19.6,0.0,1,True
2026-02-15 17:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1294.0,987.0,1.312,27.7,0.0,1,True
2026-02-15 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1177.0,987.0,1.193,24.7,0.0,1,True
2026-02-15 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1201.0,987.0,1.217,21.2,0.0,1,True
2026-02-15 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1174.0,987.0,1.19,24.3,0.0,1,True
2026-02-15 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1045.0,987.0,1.059,25.8,0.0,1,True
2026-02-15 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,990.0,987.0,1.003,22.0,0.0,1,True
2026-02-15 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1009.0,987.0,1.023,25.2,0.0,1,True
2026-02-16 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1083.0,987.0,1.098,28.0,0.0,1,True
2026-02-16 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1021.0,987.0,1.035,22.7,0.0,1,True
2026-02-16 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1049.0,987.0,1.063,21.5,0.0,1,True
2026-02-16 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1025.0,987.0,1.039,23.7,0.0,1,True
2026-02-16 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1018.0,987.0,1.032,24.1,0.0,1,True
2026-02-16 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1053.0,987.0,1.067,26.7,0.0,1,True
2026-02-16 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1040.0,987.0,1.055,23.6,0.0,1,True
2026-02-16 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1272.0,987.0,1.289,22.9,1.6,61,True
2026-02-16 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1435.0,987.0,1.454,26.1,0.0,1,True
2026-02-16 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1576.0,987.0,1.597,18.2,0.0,1,True
2026-02-16 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1404.0,987.0,1.423,27.2,0.0,1,True
2026-02-16 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,,,,22.0,0.0,1,True
2026-02-16 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1026.0,987.0,1.04,21.2,0.0,1,True
2026-02-16 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1009.0,987.0,1.022,23.6,0.0,1,True
2026-02-16 14:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1037.0,987.0,1.051,26.0,0.0,1,True
2026-02-16 15:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,995.0,987.0,1.009,23.6,0.0,1,True
2026-02-16 16:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1278.0,987.0,1.295,21.5,0.0,1,True
2026-02-16 17:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1563.0,987.0,1.584,25.3,0.0,1,True
2026-02-16 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1761.0,987.0,1.784,22.0,0.0,1,True
2026-02-16 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1640.0,987.0,1.662,23.6,0.0,1,True
2026-02-16 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1500.0,987.0,1.52,22.3,0.0,1,True
2026-02-16 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1277.0,987.0,1.294,24.4,0.0,1,True
2026-02-16 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1074.0,987.0,1.089,23.7,0.0,1,True
2026-02-16 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,996.0,987.0,1.009,24.4,0.0,1,True
2026-02-17 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,,,,30.4,0.0,1,True
2026-02-17 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1069.0,987.0,1.083,21.2,0.0,1,True
2026-02-17 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1038.0,987.0,1.052,27.5,0.0,1,True
2026-02-17 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1070.0,987.0,1.085,17.4,0.0,1,True
2026-02-17 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1035.0,987.0,1.049,21.1,0.0,1,True
2026-02-17 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1026.0,987.0,1.04,24.5,0.0,1,True
2026-02-17 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1061.0,987.0,1.076,23.6,0.0,1,True
2026-02-17 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1238.0,987.0,1.254,25.3,0.0,1,True
2026-02-17 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1439.0,987.0,1.459,23.1,0.0,1,True
2026-02-17 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1489.0,987.0,1.509,23.8,0.0,1,True
2026-02-17 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1410.0,987.0,1.429,23.8,0.0,1,True
2026-02-17 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1215.0,987.0,1.232,24.1,0.0,1,True
2026-02-17 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1056.0,987.0,1.071,24.2,0.0,1,True
2026-02-17 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1022.0,987.0,1.036,23.7,0.0,1,True
2026-02-17 14:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1035.0,987.0,1.049,23.1,0.0,1,True
2026-02-17 15:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1079.0,987.0,1.094,23.4,0.0,1,True
2026-02-17 16:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1240.0,987.0,1.257,24.6,0.0,1,True
2026-02-17 17:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1446.0,987.0,1.465,24.6,0.0,1,True
2026-02-17 18:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1692.0,987.0,1.715,22.4,0.0,1,True
2026-02-17 19:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1764.0,987.0,1.788,21.7,0.0,1,True
2026-02-17 20:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1406.0,987.0,1.425,19.8,0.0,1,True
2026-02-17 21:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1294.0,987.0,1.312,28.4,0.0,1,True
2026-02-17 22:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1032.0,987.0,1.046,20.9,0.0,1,True
2026-02-17 23:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,22.0,0.0,1,True
2026-02-18 00:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1104.0,987.0,1.119,25.9,0.0,1,True
2026-02-18 01:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1016.0,987.0,1.03,20.5,0.0,1,True
2026-02-18 02:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1070.0,987.0,1.085,19.6,0.0,1,True
2026-02-18 03:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1019.0,987.0,1.033,22.6,0.0,1,True
2026-02-18 04:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,26.4,0.0,1,True
2026-02-18 05:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,987.0,987.0,1.0,23.9,0.0,1,True
2026-02-18 06:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1096.0,987.0,1.111,29.4,0.0,1,True
2026-02-18 07:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1239.0,987.0,1.256,25.7,0.0,1,True
2026-02-18 08:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1495.0,987.0,1.515,20.8,0.0,1,True
2026-02-18 09:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1599.0,987.0,1.621,24.3,0.0,1,True
2026-02-18 10:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1472.0,987.0,1.492,19.9,0.0,1,True
2026-02-18 11:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1155.0,987.0,1.171,25.4,0.0,1,True
2026-02-18 12:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1056.0,987.0,1.07,22.8,0.0,1,True
2026-02-18 13:00:00,1,Shahrah-e-Faisal,Shahrah-e-Faisal,1107.0,987.0,1.122,25.3,0.0,1,True
